"","X","MachineID","MachineModel","ServicePeriod","No.Replacements","No.schservice","No.Repairs","mean_Compreplaced","min_Compreplaced","max_Compreplaced","mean_schrepair","min_schrepair","max_schrepair","mean_comprepair","min_comprepair","max_comprepair","error2","error3","error4","error5","error1","Noaction_Errors","Range_Sensor1_Noerror","Mean_Sensor1_Noerror","Range_Sensor2_Noerror","Mean_Sensor2_Noerror","Range_Sensor3_Noerror","Mean_Sensor3_Noerror","Range_Sensor4_Noerror","Mean_Sensor4_Noerror","Range_Sensor1_error2","Mean_Sensor1_error2","Range_Sensor2_error2","Mean_Sensor2_error2","Range_Sensor3_error2","Mean_Sensor3_error2","Range_Sensor4_error2","Mean_Sensor4_error2","Range_Sensor1_error3","Mean_Sensor1_error3","Range_Sensor2_error3","Mean_Sensor2_error3","Range_Sensor3_error3","Mean_Sensor3_error3","Range_Sensor4_error3","Mean_Sensor4_error3","Range_Sensor1_error4","Mean_Sensor1_error4","Range_Sensor2_error4","Mean_Sensor2_error4","Range_Sensor3_error4","Mean_Sensor3_error4","Range_Sensor4_error4","Mean_Sensor4_error4","Range_Sensor1_error5","Mean_Sensor1_error5","Range_Sensor2_error5","Mean_Sensor2_error5","Range_Sensor3_error5","Mean_Sensor3_error5","Range_Sensor4_error5","Mean_Sensor4_error5","Range_Sensor1_error1","Mean_Sensor1_error1","Range_Sensor2_error1","Mean_Sensor2_error1","Range_Sensor3_error1","Mean_Sensor3_error1","Range_Sensor4_error1","Mean_Sensor4_error1","Max_Occuring_error","Max_replaced_Comp","Max_service_comp","error2._NO.Comp_replacements","error3._NO.Comp_replacements","error4._NO.Comp_replacements","error5._NO.Comp_replacements","error1._NO.Comp_replacements"
"963",963,"MID11813","model3",5,5,0,27,71.25,30,120,0,0,0,21.1,15,60,3,4,1,0,2,2,121.3017,170.503532700237,421.4827,447.200655816569,89.13411,100.577959031613,46.48983,40.3554727352243,29.6901,172.4877,149.6017,373.456066666667,5.82589,99.661,7.76336000000001,44.2755,29.6901,172.50695,149.6017,379.26835,8.67210999999999,98.3256475,7.76336000000001,45.2562275,0,158.699,0,398.9007,0,112.4326,0,41.11776,121.3017,170.503532700237,421.4827,447.200655816569,89.13411,100.577959031613,46.48983,40.3554727352243,9.97309999999999,194.80545,25.1427,390.07355,14.61747,105.472865,10.52849,37.863115,"error3","Component2","None",3,3,0,0,2
"964",964,"MID11814","model3",4,4,0,23,85,15,135,0,0,0,27.63157895,15,105,3,2,0,0,3,2,115.3744,170.379062468766,405.114,446.095485807096,93.85247,100.772411276862,43.41302,40.3979222401299,30.6796,159.832933333333,192.6581,413.454133333333,27.86404,98.6659966666667,11.44183,39.4670733333333,30.6796,163.1886,93.7832,364.8653,27.86404,102.75418,11.44183,38.464345,115.3744,170.379062468766,405.114,446.095485807096,93.85247,100.772411276862,43.41302,40.3979222401299,115.3744,170.379062468766,405.114,446.095485807096,93.85247,100.772411276862,43.41302,40.3979222401299,39.9721,188.937266666667,81.0273,442.398666666667,35.19307,104.75631,11.86299,38.2001333333333,"error1, error2","Component1, Component2","None",2,2,0,0,2
"965",965,"MID11815","model3",5,5,0,27,54.5,23,120,0,0,0,22.78947368,15,45,5,4,1,0,3,6,137.985,171.0815181625,452.3332,446.3205431375,87.19753,100.6477436525,41.42392,40.25762314125,45.9562,171.09528,208.0478,386.93284,15.33368,99.680162,12.83454,37.052176,45.9562,170.29275,185.6098,372.3919,12.84661,100.5282225,11.51354,37.81045,0,179.0358,0,483.8049,0,92.98448,0,37.81062,137.985,171.0815181625,452.3332,446.3205431375,87.19753,100.6477436525,41.42392,40.25762314125,38.6652,174.2586,46.3209,435.398266666667,6.12833000000001,96.4291133333333,7.65348,42.33401,"error2","Component2","None",3,3,0,0,1
"966",966,"MID11816","model1",5,8,0,20,36.42857143,15,60,0,0,0,40.07692308,15,120,0,1,6,1,5,5,124.3174,170.616999624859,401.7704,447.601597223959,111.3749,101.357274636739,45.03057,40.3494822908591,124.3174,170.616999624859,401.7704,447.601597223959,111.3749,101.357274636739,45.03057,40.3494822908591,0,200.3712,0,448.0393,0,86.65424,0,37.39592,44.1129,170.849933333333,142.6558,427.2129,64.15401,116.4519,4.35844,38.9644333333333,0,149.6967,0,456.6909,0,100.5004,0,43.15491,92.8285,181.36762,156.9281,461.23276,30.64481,107.007158,6.89066,38.5979,"error4","Component3","None",0,0,5,0,3
"967",967,"MID11817","model4",5,5,0,22,78.75,15,165,0,0,0,23.63157895,14,90,2,2,2,1,3,3,117.9083,170.81068007998,479.7066,445.996744326418,91.31722,100.727451408398,42.72971,40.3350464821295,10.5213,173.34765,6.7122,397.9771,15.95058,93.33141,1.51538,41.04969,10.5213,173.34765,6.7122,397.9771,15.95058,93.33141,1.51538,41.04969,6.82420000000002,179.8724,63.6782,425.3906,4.01228,93.31107,5.35655999999999,34.70515,0,179.0585,0,430.5501,0,105.8102,0,39.04993,67.9557,193.538066666667,40.3418,385.9841,15.6456,115.221866666667,9.33188,35.653,"error1","Component1","None",2,2,0,0,3
"968",968,"MID11818","model3",5,6,0,26,63,30,135,0,0,0,24.7,15,90,5,6,0,0,1,1,123.4173,170.899939010371,413.268,445.103999287767,90.63008,100.761210193677,45.54559,40.0922118443084,22.3292,172.04442,92.4113,392.59848,33.26912,93.959044,15.98684,42.747896,22.3292,172.6823,111.0999,402.777566666667,33.26912,94.2131333333333,15.98684,42.4914083333333,123.4173,170.899939010371,413.268,445.103999287767,90.63008,100.761210193677,45.54559,40.0922118443084,123.4173,170.899939010371,413.268,445.103999287767,90.63008,100.761210193677,45.54559,40.0922118443084,0,202.3057,0,536.407,0,101.7782,0,40.80519,"error3","Component2","None",5,5,0,0,1
"969",969,"MID11819","model3",5,8,1,23,45,15,90,0,0,0,25.5,15,84,8,5,1,0,4,5,117.004,170.838879044761,426.2348,444.962247411853,97.29449,100.528020821455,44.76051,40.290981144036,57.2953,180.2398875,154.1797,424.9919375,21.50806,100.0062275,18.47085,39.03104,57.2953,180.79572,154.1797,426.71642,13.07157,99.313436,15.4767,40.849448,0,159.2897,0,519.3917,0,105.5816,0,46.32801,117.004,170.838879044761,426.2348,444.962247411853,97.29449,100.528020821455,44.76051,40.290981144036,34.6443,190.510125,200.3651,412.1349,23.81673,102.8628425,15.57888,41.44672,"error2","Component2","Component2",6,6,0,0,4
"970",970,"MID11820","model2",4,5,0,24,52.5,15,150,0,0,0,23.8,15,101,5,2,2,0,2,4,122.1901,170.471896500437,403.227,446.362646869141,88.98045,101.185035635546,42.3753,40.2847274028247,25.6633,185.32304,174.0246,406.99488,12.93792,106.573956,13.51212,40.199858,4.0624,194.5854,93.2325,339.38965,3.4355,109.62095,2.86921,43.035655,0.555499999999995,171.87565,31.4583,458.11835,4.7516,138.6164,2.07327,44.807235,122.1901,170.471896500437,403.227,446.362646869141,88.98045,101.185035635546,42.3753,40.2847274028247,17.309,175.0912,108.0507,482.04175,27.11055,89.931525,4.70152,36.42907,"error2","Component2, Component3","None",2,2,2,0,1
"971",971,"MID11821","model3",4,4,0,27,80,45,135,0,0,0,22.9047619,15,90,3,3,0,0,2,1,147.3695,170.947027695191,442.9593,447.02557287945,91.81811,100.600455305434,45.6801,40.3351561623985,3.60730000000001,174.132333333333,23.2619,362.087833333333,20.34321,94.3997533333333,30.18355,42.6188333333333,3.60730000000001,174.132333333333,23.2619,362.087833333333,20.34321,94.3997533333333,30.18355,42.6188333333333,147.3695,170.947027695191,442.9593,447.02557287945,91.81811,100.600455305434,45.6801,40.3351561623985,147.3695,170.947027695191,442.9593,447.02557287945,91.81811,100.600455305434,45.6801,40.3351561623985,28.8261,166.97835,26.8863,462.25065,24.66558,96.37661,7.15171,39.754265,"error2, error3","Component2","None",3,3,0,0,1
"972",972,"MID11822","model3",4,5,0,22,75,45,120,0,0,0,20.85,15,60,4,3,0,0,2,1,117.2665,170.987976564647,395.0156,447.009081574016,91.21047,100.693865190506,44.20066,40.3246050043723,14.4105,167.34335,83.0616,360.397,16.78564,96.9858975,5.03163,39.5452525,13.1044,169.520733333333,59.881,348.683066666667,5.6982,93.5562633333333,5.03163,39.3957733333333,117.2665,170.987976564647,395.0156,447.009081574016,91.21047,100.693865190506,44.20066,40.3246050043723,117.2665,170.987976564647,395.0156,447.009081574016,91.21047,100.693865190506,44.20066,40.3246050043723,33.7435,192.09345,51.6182,398.1673,4.94699,92.962655,5.05671,42.441945,"error2","Component2","None",4,4,0,0,3
"973",973,"MID11823","model4",5,4,2,24,65,30,90,426,426,426,26.82352941,6,120,1,1,0,0,5,1,121.1256,171.174432233883,381.9652,446.905773275862,98.3612,100.78757846077,44.34758,40.2728920889555,0,183.7194,0,420.5414,0,92.01445,0,40.69536,0,183.7194,0,420.5414,0,92.01445,0,40.69536,121.1256,171.174432233883,381.9652,446.905773275862,98.3612,100.78757846077,44.34758,40.2728920889555,121.1256,171.174432233883,381.9652,446.905773275862,98.3612,100.78757846077,44.34758,40.2728920889555,32.5361,180.65484,203.2249,475.03956,5.57550000000001,105.95272,15.91153,40.032922,"error1","Component1","Component3, Component4",1,1,0,0,4
"974",974,"MID11824","model2",4,8,0,21,42.5,30,75,0,0,0,26.875,15,60,2,2,3,0,3,0,124.8076,170.699691353243,521.6478,446.011869261527,105.39443,101.066657495939,51.71589,40.1990733949769,15.6768,158.7363,42.8172,343.3998,19.61369,95.522955,2.32941,33.175625,15.6768,158.7363,42.8172,343.3998,19.61369,95.522955,2.32941,33.175625,46.1765,170.3357,12.433,456.830966666667,40.3396,130.245333333333,7.31799,36.12929,124.8076,170.699691353243,521.6478,446.011869261527,105.39443,101.066657495939,51.71589,40.1990733949769,17.0851,191.389166666667,46.7321,476.126366666667,34.3519,128.9276,12.17472,38.5378833333333,"error1, error4","Component1, Component3","None",2,2,4,0,4
"975",975,"MID11825","model2",5,9,3,22,41.25,15,75,396,396,396,25.94117647,15,90,4,5,3,0,3,3,132.7816,170.870509802451,441.5528,447.622958952238,85.53014,101.162572624406,41.18019,40.2481363090773,28.0664,154.62635,137.2427,435.876975,15.29629,97.634415,4.29968,39.97701,50.4308,164.42834,101.5278,421.9587,28.67865,97.075562,7.29071,39.69478,16.7081,171.233933333333,86.3364,452.906066666667,21.1849,124.5231,5.11982,39.50762,132.7816,170.870509802451,441.5528,447.622958952238,85.53014,101.162572624406,41.18019,40.2481363090773,21.6734,167.320633333333,101.6781,500.725833333333,13.86321,96.3807966666667,6.40414,44.7477733333333,"error3","Component1, Component2, Component3","Component1, Component3, Component4",3,3,3,0,3
"976",976,"MID11826","model2",5,8,4,16,50,15,75,365,365,365,35,15,185,1,1,6,0,3,2,139.4612,170.885665904262,442.3452,447.107027271591,92.72243,101.419610709911,41.80099,40.2304088413948,0,167.9568,0,312.0421,0,109.1773,0,40.1087,0,167.9568,0,312.0421,0,109.1773,0,40.1087,54.4413,171.8715,161.0177,463.2449,43.93212,122.723646666667,6.01552,39.20546,139.4612,170.885665904262,442.3452,447.107027271591,92.72243,101.419610709911,41.80099,40.2304088413948,16.7844,198.555433333333,183.9269,427.744733333333,39.96372,120.48306,5.5146,39.4698833333333,"error4","Component3","Component3",1,1,5,0,4
"977",977,"MID11827","model2",4,9,1,14,40.71428571,15,75,0,0,0,29.83333333,15,88,3,3,5,0,3,2,125.7905,170.9188043875,402.8666,446.7486092125,110.61167,101.31862284875,42.49173,40.3507949825,24.3062,161.108066666667,42.6544,402.617333333333,21.437,123.299333333333,2.88253,40.1432366666667,24.3062,161.108066666667,42.6544,402.617333333333,21.437,123.299333333333,2.88253,40.1432366666667,43.0455,167.37888,65.2375,461.87182,58.90488,112.209264,6.50956,42.129694,125.7905,170.9188043875,402.8666,446.7486092125,110.61167,101.31862284875,42.49173,40.3507949825,34.9719,181.842866666667,128.2557,491.293766666667,21.5666,94.4619666666667,6.31713,33.9468033333333,"error4","Component3","Component2",4,4,5,0,2
"978",978,"MID11828","model3",5,4,1,21,95,30,225,0,0,0,23.94117647,15,122,4,5,1,1,0,3,116.2245,170.312629876296,421.5298,446.268796738723,88.55339,100.485815416719,41.26142,40.2967645158066,33.3061,178.834275,137.76,375.85895,34.1519,102.3944175,10.82207,40.9862725,39.4712,174.44238,137.76,382.93966,34.1519,103.336474,10.82207,40.451472,0,164.1173,0,451.5185,0,114.7703,0,39.95993,0,188.6183,0,398.1986,0,100.0066,0,39.58755,116.2245,170.312629876296,421.5298,446.268796738723,88.55339,100.485815416719,41.26142,40.2967645158066,"error3","Component2","Component1",4,4,0,0,0
"979",979,"MID11829","model3",5,3,0,29,82.5,75,90,0,0,0,21.90909091,15,90,1,1,0,0,2,0,114.5068,170.79873096041,443.5421,447.194782465343,93.29395,100.600352268015,39.35857,40.2434495004371,0,132.2077,0,177.1133,0,110.0483,0,37.90706,0,132.2077,0,177.1133,0,110.0483,0,37.90706,114.5068,170.79873096041,443.5421,447.194782465343,93.29395,100.600352268015,39.35857,40.2434495004371,114.5068,170.79873096041,443.5421,447.194782465343,93.29395,100.600352268015,39.35857,40.2434495004371,21.8761,178.65915,73.4268,468.3789,7.43900000000001,93.69164,10.28763,43.898525,"error1","Component1","None",1,1,0,0,2
"980",980,"MID11830","model4",4,5,2,26,60,15,135,30,30,30,26.05,15,165,4,4,0,1,2,2,114.8128,170.486642621517,415.096,445.122482856429,86.99726,100.488858947895,47.54886,40.3432616631263,17.5075,165.792525,31.7193,350.486625,12.83375,95.792095,7.70571,34.84828,17.5075,165.792525,31.7193,350.486625,12.83375,95.792095,7.70571,34.84828,114.8128,170.486642621517,415.096,445.122482856429,86.99726,100.488858947895,47.54886,40.3432616631263,0,195.8105,0,548.9025,0,108.1501,0,35.69426,45.8353,176.84765,1.3433,477.99985,22.25576,93.78992,7.55388,46.32354,"error2, error3","Component2","Component1, Component3",4,4,0,0,1
"981",981,"MID11831","model2",5,9,3,21,37.5,15,105,136.5,30,243,25.76470588,15,105,5,4,4,1,1,2,123.5309,170.879451868984,412.4479,445.968184898112,114.68986,101.33956855982,47.15105,40.3569134491811,40.5344,173.16592,71.6614,385.8545,12.29728,100.668914,21.56635,39.4644,40.5344,171.10005,71.6614,381.365425,12.29728,100.8028425,19.98107,37.8882075,43.6953,174.75215,69.4525,443.58035,38.3999,126.18785,8.93251,36.45038,0,185.0816,0,427.0365,0,94.71187,0,37.30369,0,206.9509,0,454.7822,0,86.99053,0,35.30314,"error2","Component2, Component3","Component4",4,4,4,0,1
"982",982,"MID11832","model1",4,7,2,21,35,15,75,30,30,30,26.1,15,165,2,2,4,0,1,0,136.25824,171.193248451831,420.0157,446.584925103086,89.25365,101.344439089092,50.24023,40.2816907209796,20.7804,166.7437,56.1223,397.07865,6.63199999999999,94.4617,3.11923,40.778725,20.7804,166.7437,56.1223,397.07865,6.63199999999999,94.4617,3.11923,40.778725,44.8873,179.3396,83.7081,434.690525,16.6856,124.46615,9.40601,39.83096,136.25824,171.193248451831,420.0157,446.584925103086,89.25365,101.344439089092,50.24023,40.2816907209796,0,181.8806,0,397.917,0,98.68191,0,49.87727,"error4","Component3","Component2, Component4",2,2,4,0,1
"983",983,"MID11833","model2",5,7,2,16,54,15,120,243,243,243,37.15384615,15,153,2,2,3,0,2,0,127.4784,170.682429635182,438.5565,447.307915367316,98.56089,100.976303969265,45.7781,40.1753380147426,6.16729999999998,181.53265,31.1482,395.9933,13.54297,99.881915,6.31896,38.20358,6.16729999999998,181.53265,31.1482,395.9933,13.54297,99.881915,6.31896,38.20358,17.5622,181.972433333333,82.996,514.214,15.6004,121.5585,10.794,39.95477,127.4784,170.682429635182,438.5565,447.307915367316,98.56089,100.976303969265,45.7781,40.1753380147426,9.11260000000001,187.177,180.6849,464.17935,22.24389,101.280155,1.82229,36.000685,"error4","Component3","Component3",2,2,4,0,3
"984",984,"MID11834","model2",5,8,0,21,45,15,90,0,0,0,25.47058824,13,90,4,2,8,0,2,5,133.4265,170.770005303315,438.5459,446.521531769856,94.747,101.380033036898,41.37555,40.2813597160725,19.9434,159.1628,157.9744,450.647625,30.42832,101.469085,12.18506,42.8048325,29.0136,162.4981,91.2209,393.52325,7.82657999999999,88.46957,9.00671,41.630345,65.003,169.7408625,199.1654,469.6422125,46.34338,116.3602975,24.19608,40.87737875,133.4265,170.770005303315,438.5459,446.521531769856,94.747,101.380033036898,41.37555,40.2813597160725,8.637,202.4105,21.3165,448.73465,26.71792,101.87444,7.1737,39.51211,"error4","Component3","None",1,1,5,0,2
"985",985,"MID11835","model4",4,2,2,32,45,45,45,30,30,30,23.9047619,15,75,2,2,0,0,1,1,110.4911,170.194105807419,419.4875,445.749108217809,107.45243,100.773447376046,43.83084,40.296734710878,13.0428,177.0932,29.7153,330.63185,11.08602,90.89216,9.64362999999999,42.130025,13.0428,177.0932,29.7153,330.63185,11.08602,90.89216,9.64362999999999,42.130025,110.4911,170.194105807419,419.4875,445.749108217809,107.45243,100.773447376046,43.83084,40.296734710878,110.4911,170.194105807419,419.4875,445.749108217809,107.45243,100.773447376046,43.83084,40.296734710878,0,179.8819,0,491.7112,0,100.9175,0,39.85273,"error2, error3","Component2","Component1, Component2",2,2,0,0,0
"986",986,"MID11836","model4",5,1,0,27,0,0,0,0,0,0,22.7826087,15,119,1,0,1,0,1,2,114.3036,170.71041507431,430.3363,447.961708042962,97.92342,100.775722775072,42.14421,40.3002866466841,0,169.8664,0,360.2298,0,99.11225,0,34.09427,114.3036,170.71041507431,430.3363,447.961708042962,97.92342,100.775722775072,42.14421,40.3002866466841,0,183.1614,0,406.1344,0,108.829,0,55.30186,114.3036,170.71041507431,430.3363,447.961708042962,97.92342,100.775722775072,42.14421,40.3002866466841,0,177.3549,0,437.7012,0,90.46374,0,33.24012,"error1, error2, error4","Component1","None",0,0,0,0,1
"987",987,"MID11837","model3",4,1,1,28,0,0,0,0,0,0,24.55,15,116,1,0,1,1,1,3,116.11,170.649590544592,428.5886,448.310092655508,86.99313,100.822497323258,41.28601,40.348106205346,0,184.7152,0,416.1798,0,102.8247,0,34.81416,116.11,170.649590544592,428.5886,448.310092655508,86.99313,100.822497323258,41.28601,40.348106205346,0,183.4995,0,360.8725,0,98.1742,0,44.91323,0,156.3507,0,467.8414,0,111.0192,0,37.31614,0,164.9974,0,355.7408,0,104.1345,0,33.88883,"error1, error2, error4, error5","Component1","Component2",0,0,0,0,1
"988",988,"MID11838","model3",4,3,0,28,45,15,75,0,0,0,23.47619048,15,103,2,2,0,0,2,1,116.4991,170.817729377967,434.3317,446.874823432426,113.84632,100.963554977517,44.2464,40.1734119897577,3.1567,166.65665,45.5093,361.08155,10.4927,108.88555,12.72713,43.851275,3.1567,166.65665,45.5093,361.08155,10.4927,108.88555,12.72713,43.851275,116.4991,170.817729377967,434.3317,446.874823432426,113.84632,100.963554977517,44.2464,40.1734119897577,116.4991,170.817729377967,434.3317,446.874823432426,113.84632,100.963554977517,44.2464,40.1734119897577,30.161,185.7034,57.9947,424.09845,9.96647,100.947165,1.12771,38.885905,"error1, error2, error3","Component2","None",2,2,0,0,1
"989",989,"MID11839","model3",4,3,2,24,75,60,90,0,0,0,25.5,15,120,3,2,1,0,2,3,141.66957,170.492671418041,407.6213,445.746111156922,90.88849,100.585656191904,42.52638,40.2917306621689,6.59540000000001,155.373866666667,106.3906,371.300466666667,13.19264,99.34824,12.7181,38.8777166666667,6.59540000000001,155.0773,64.288,346.5516,5.8117,95.91931,1.80134,42.81686,0,187.4945,0,357.8922,0,96.64879,0,39.60115,141.66957,170.492671418041,407.6213,445.746111156922,90.88849,100.585656191904,42.52638,40.2917306621689,11.8392,183.1878,155.0323,465.89225,6.85374999999999,91.682435,1.81606,35.8606,"error2","Component2","Component2, Component3",2,2,0,0,1
"990",990,"MID11840","model2",4,3,1,19,52.5,30,75,0,0,0,28.5,15,51,0,0,3,0,1,1,122.5201,170.570223332501,415.8691,448.145873382463,88.76579,101.282615635773,40.47763,40.3868593754684,122.5201,170.570223332501,415.8691,448.145873382463,88.76579,101.282615635773,40.47763,40.3868593754684,122.5201,170.570223332501,415.8691,448.145873382463,88.76579,101.282615635773,40.47763,40.3868593754684,41.5797,164.856066666667,59.6455,408.234933333333,36.58053,120.71669,3.35587,36.4612133333333,122.5201,170.570223332501,415.8691,448.145873382463,88.76579,101.282615635773,40.47763,40.3868593754684,0,218.1534,0,400.5496,0,92.54118,0,28.54471,"error4","Component3","Component2",0,0,2,0,1
"991",991,"MID11841","model3",4,5,1,26,41.25,15,90,0,0,0,23,15,62,5,4,2,0,3,5,130.9806,170.7866852375,408.6829,445.8292004875,79.92015,100.6725603475,42.59223,40.26038084625,53.7295,162.20048,137.6701,380.0869,11.00216,93.76851,10.87855,39.854278,53.7295,159.556675,92.8743,361.9334,11.00216,94.2031875,10.87855,40.411775,8.53550000000001,197.40115,65.415,448.7257,14.38772,102.17984,1.2099,34.34981,130.9806,170.7866852375,408.6829,445.8292004875,79.92015,100.6725603475,42.59223,40.26038084625,68.7749,160.195566666667,114.1219,444.101766666667,33.30783,103.882823333333,8.65941,41.42954,"error2","Component2","Component2",4,4,0,0,1
"992",992,"MID11842","model3",5,3,0,20,90,45,135,0,0,0,24.15789474,15,60,1,1,0,0,3,1,132.3765,170.884905183612,400.0186,446.354192043467,90.35411,100.551113208843,47.71945,40.281555968024,0,158.2307,0,448.4875,0,100.7771,0,38.81651,0,158.2307,0,448.4875,0,100.7771,0,38.81651,132.3765,170.884905183612,400.0186,446.354192043467,90.35411,100.551113208843,47.71945,40.281555968024,132.3765,170.884905183612,400.0186,446.354192043467,90.35411,100.551113208843,47.71945,40.281555968024,26.7634,178.696,80.2451,470.677866666667,15.01382,107.500626666667,8.53509,37.4490933333333,"error1","Component1","None",1,1,0,0,2
"993",993,"MID11843","model3",4,4,0,29,65,45,90,0,0,0,19.77272727,15,105,1,1,1,1,4,3,123.7459,171.176120317381,377.1862,447.905372135449,91.13246,100.663038363114,42.37297,40.2245649031613,0,161.1344,0,366.4173,0,103.1968,0,43.09151,0,161.1344,0,366.4173,0,103.1968,0,43.09151,0,156.1423,0,450.0502,0,108.6786,0,38.38108,0,181.4819,0,408.0733,0,108.1587,0,37.57747,44.6999,183.584075,152.0077,436.943225,8.71069,98.511595,8.66271,41.0754125,"error1","Component1","None",1,1,0,0,3
"994",994,"MID11844","model4",5,8,1,21,49.83333333,14,120,0,0,0,33.0625,15,105,6,5,0,0,3,2,126.1517,170.730168445389,451.3664,445.006449275181,86.5112,100.770690112472,40.39569,40.354931735816,27.1581,177.359466666667,144.5213,399.29945,15.09895,97.93622,17.11746,39.425385,17.1191,180.05192,107.9951,382.4361,15.09895,99.254146,10.1074,37.40725,126.1517,170.730168445389,451.3664,445.006449275181,86.5112,100.770690112472,40.39569,40.354931735816,126.1517,170.730168445389,451.3664,445.006449275181,86.5112,100.770690112472,40.39569,40.354931735816,9.39909999999998,188.676266666667,171.9998,409.307433333333,13.40923,99.85019,7.64746,40.9092533333333,"error2","Component2","Component1",6,6,0,0,3
